storeID,street_name,street_number,city,zip,sq_meters
1,Markou Mpotsari,7,Thessaloniki,54642,100
2,Mauromixali,4,Thessaloniki,56533,142
3,Kolokotroni,23,Thessaloniki,56430,98
4,Agias Katerinis,56,Thessaloniki,54623,163
5,Marathonos,42,Thessaloniki,56121,122
6,Kalabriton,201,Patras,26334,102
7,Euvoias & Pelopos,24,Patras,26332,154
8,Dimitri Gounari,134,Patras,26442,136
9,Neosouliou,14,Patras,26221,110
10,Akti Dymaion,238,Patras,26500,178
11,Elaion,132,Athens,13123,147
12,Fylis,65,Athens,13451,107
13,Averof,15,Athens,14232,177
14,Hrisanthemon,160,Athens,15354,127
15,Eirinis,8,Athens,18547,203
16,Gounari & Profiti Ilia,160,Athens,16674,210
17,Mitropoleos,27,Athens,10563,153
18,Makedonias & Tenedou,6,Athens,15235,103
19,Potamou & Kronou,12,Athens,18122,133
20,Kifisias,356,Athens,14671,243
